"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000001155",0.655791708275416,-0.000233221091566762,0.0390570757762423,0.544174316761917,NA,"Ftcd","Ftcd","14317"
"ENSMUSG00000001156",167.450970545577,0.000144403731530936,0.0385315569579094,0.987035142270152,0.999631843368906,"Mxd1","Mxd1","17119"
"ENSMUSG00000001157",439.08092861337,-0.0147586626425888,0.0417063225164583,0.146532890322064,0.994588423645846,"Gmcl1","Gmcl1","23885"
"ENSMUSG00000001158",517.538597158572,-0.00520655605038234,0.0381613587184552,0.603157979724097,0.999631843368906,"Snrnp27","Snrnp27","66618"
"ENSMUSG00000001166",32.126081004241,0.000495576226726345,0.0389413161257696,0.88223735808634,0.999631843368906,"Oas1c","Oas1c","114643"
"ENSMUSG00000001168",0,NA,NA,NA,NA,"Oas1h","Oas1h","246729"
"ENSMUSG00000001173",1250.25363848759,-0.0118793613073217,0.0397304267663299,0.295158830716831,0.999631843368906,"Ocrl","Ocrl","320634"
"ENSMUSG00000001175",8233.85608222319,0.011446803225613,0.0394168469823077,0.325343293748525,0.999631843368906,"Calm1","Calm1","12313"
"ENSMUSG00000001211",3390.31693768277,0.0130065269819935,0.0409939458659813,0.176692958713685,0.999631843368906,"Agpat3","Agpat3","28169"
"ENSMUSG00000001225",1.33357239819716,2.36541616234041e-05,0.0390536041373034,0.961496492061372,NA,"Slc26a3","Slc26a3","13487"
"ENSMUSG00000001227",186.358251794559,-0.0082482343912972,0.0399522531874193,0.136779960133835,0.993649572639188,"Sema6b","Sema6b","20359"
"ENSMUSG00000001228",71.3912681035293,-0.00181742028326643,0.0389584955390432,0.604472782537329,0.999631843368906,"Uhrf1","Uhrf1","18140"
"ENSMUSG00000001229",734.288603253909,0.0057529263753284,0.0377884398791254,0.612816858538092,0.999631843368906,"Dpp9","Dpp9","224897"
"ENSMUSG00000001240",337.530031039674,-0.00297794500664584,0.0384624963345301,0.689700860172268,0.999631843368906,"Ramp2","Ramp2","54409"
"ENSMUSG00000001247",220.812260391598,-0.00543648740933987,0.0393865408292229,0.201278066065181,0.999631843368906,"Lsr","Lsr","54135"
"ENSMUSG00000001248",820.933825108433,-0.0175917181797189,0.0431821413875686,0.109695127505437,0.971429806138976,"Gramd1a","Gramd1a","52857"
"ENSMUSG00000001249",4.59661890988055,-0.00146604490499859,0.039086615299795,0.140191951161769,NA,"Hpn","Hpn","15451"
"ENSMUSG00000001260",0.344164868586832,-0.000161009808839722,0.039056616158538,0.742060589680329,NA,"Gabrg1","Gabrg1","14405"
"ENSMUSG00000001270",1431.95383715808,-0.00901187844455027,0.0393689866643014,0.331032349726339,0.999631843368906,"Ckb","Ckb","12709"
"ENSMUSG00000001280",2535.04713968383,-0.0214122226441823,0.0444982487248863,0.0815659397149403,0.93119067170046,"Sp1","Sp1","20683"
"ENSMUSG00000001281",80.4373162691129,0.001513049356033,0.0389158042888535,0.777501888682747,0.999631843368906,"Itgb7","Itgb7","16421"
"ENSMUSG00000001285",654.54192369379,3.02906666535034e-05,0.0379948811388861,0.998301480339925,0.999690810788075,"Myg1","Myg1","60315"
"ENSMUSG00000001288",393.415642772305,-0.0070786942808371,0.0392756457757444,0.3266893749155,0.999631843368906,"Rarg","Rarg","19411"
"ENSMUSG00000001289",2182.83127821547,0.0132758108973548,0.0392023119382197,0.339478578511774,0.999631843368906,"Pfdn5","Pfdn5","56612"
"ENSMUSG00000001300",862.620292753207,0.00679927872494114,0.0392679814605331,0.329859821443385,0.999631843368906,"Efnb2","Efnb2","13642"
"ENSMUSG00000001305",392.328959271598,0.0141910656056548,0.0421197051301264,0.0689918679871265,0.903269180097431,"Rrp15","Rrp15","67223"
"ENSMUSG00000001313",120.780237044389,-0.00222265649295918,0.03876701771158,0.679445482734591,0.999631843368906,"Rnd2","Rnd2","11858"
"ENSMUSG00000001323",685.04423586782,0.0019950488833197,0.0379892528517818,0.827231184807675,0.999631843368906,"Srr","Srr","27364"
"ENSMUSG00000001333",10.4784992467892,0.00118547479166224,0.0390411987584663,0.515929444543088,0.999631843368906,"Sync","Sync","68828"
"ENSMUSG00000001334",37.8081919200077,-0.00106083006702984,0.038937664378884,0.746296592782369,0.999631843368906,"Fndc5","Fndc5","384061"
"ENSMUSG00000001348",289.390268113644,-0.00110768021398131,0.0384515273615512,0.870470067966519,0.999631843368906,"Acp5","Acp5","11433"
"ENSMUSG00000001349",7.82788965984132,0.00120162051074213,0.0390550530493047,0.427732096684855,0.999631843368906,"Cnn1","Cnn1","12797"
"ENSMUSG00000001366",1192.99301374515,-0.0116224539880345,0.039766553653315,0.550126363514772,0.999631843368906,"Fbxo9","Fbxo9","71538"
"ENSMUSG00000001376",994.958796940281,-0.0113627315536232,0.0395058329982072,0.321985966818815,0.999631843368906,"Vps50","Vps50","73288"
"ENSMUSG00000001380",1492.70613060981,0.0274364136482025,0.0500367627083965,0.0735850157605409,0.917876059287802,"Hars","Hars","15115"
"ENSMUSG00000001383",1376.05076422994,0.0104006851329871,0.039767964117786,0.262027817422768,0.999631843368906,"Zmat2","Zmat2","66492"
"ENSMUSG00000001403",20.552777556872,-0.000553754714795871,0.0389892717349387,0.815133067770317,0.999631843368906,"Ube2c","Ube2c","68612"
"ENSMUSG00000001415",1334.48731276084,-0.0045919465817654,0.0380299378836165,0.654471817474599,0.999631843368906,"Smg5","Smg5","229512"
"ENSMUSG00000001416",3951.53222092126,0.0121670990189688,0.039814424753735,0.29236851277409,0.999631843368906,"Cct3","Cct3","12462"
"ENSMUSG00000001418",1402.68568088548,-0.00378409676574206,0.0379217029362859,0.703756992135391,0.999631843368906,"Glmp","Glmp","56700"
"ENSMUSG00000001419",1077.31341463468,-0.0125794903506624,0.0406315993595359,0.196855291341665,0.999631843368906,"Mef2d","Mef2d","17261"
"ENSMUSG00000001420",18.5834125420008,-0.000555098779350824,0.0389851410030226,0.819052937749451,0.999631843368906,"Tmem79","Tmem79","71913"
"ENSMUSG00000001424",3591.80073791159,0.00368889830948615,0.0372525827167465,0.755233826901001,0.999631843368906,"Snd1","Snd1","56463"
"ENSMUSG00000001435",2174.82778355007,-0.0108242121157703,0.0394305613524137,0.335880035097993,0.999631843368906,"Col18a1","Col18a1","12822"
"ENSMUSG00000001436",175.166087776501,-0.00520894617050532,0.0390601552675426,0.406661329818849,0.999631843368906,"Slc19a1","Slc19a1","20509"
"ENSMUSG00000001440",4652.01326024212,-0.00658435475051178,0.0373893439371768,0.644263693205256,0.999631843368906,"Kpnb1","Kpnb1","16211"
"ENSMUSG00000001441",1330.65790641578,-0.0175813491929705,0.0418429748124742,0.194815420279566,0.999631843368906,"Npepps","Npepps","19155"
"ENSMUSG00000001444",4.53735625307182,0.000870643169303348,0.039054421301109,0.448019064866746,NA,"Tbx21","Tbx21","57765"
"ENSMUSG00000001445",1613.28299731809,-0.00287685133065916,0.0366813814383083,0.822989144748281,0.999631843368906,"Mrpl10","Mrpl10","107732"
"ENSMUSG00000001467",1059.68809853495,0.00299058278128467,0.0385454194664844,0.677851622160114,0.999631843368906,"Cyp51","Cyp51","13121"
"ENSMUSG00000001472",5560.32158767555,0.0747068187218742,0.202529836504743,0.0137912673673692,0.556088841906078,"Tcf25","Tcf25","66855"
"ENSMUSG00000001473",2344.38035437186,0.281249866478342,0.20452343280319,0.0038125378888705,0.307184654022524,"Tubb6","Tubb6","67951"
"ENSMUSG00000001482",515.839071680656,0.00250220980652441,0.0382023305896309,0.759374794640431,0.999631843368906,"Def8","Def8","23854"
"ENSMUSG00000001493",77.4214114138052,0.00410346671510186,0.0391182245222291,0.358050409005471,0.999631843368906,"Meox1","Meox1","17285"
"ENSMUSG00000001494",1.26655928668996,0.000277468375587894,0.0390514387603096,0.699573117351777,NA,"Sost","Sost","74499"
"ENSMUSG00000001496",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Nkx2-1","Nkx2-1","21869"
"ENSMUSG00000001497",0.236874639422984,0.00021754110828956,0.0390567458402653,0.697240543020454,NA,"Pax9","Pax9","18511"
"ENSMUSG00000001504",0.210975903896607,0.000212797484759091,0.0390566907661296,0.711380681328162,NA,"Irx2","Irx2","16372"
"ENSMUSG00000001506",1442.02049377331,0.0063741607702259,0.038301499916343,0.544684664296963,0.999631843368906,"Col1a1","Col1a1","12842"
"ENSMUSG00000001507",1396.09200600452,-0.00646412322315222,0.0383625115886525,0.515024229010534,0.999631843368906,"Itga3","Itga3","16400"
"ENSMUSG00000001508",2.24274578319697,-0.000542617765180879,0.0390559789881825,0.44513392140635,NA,"Sgca","Sgca","20391"
"ENSMUSG00000001510",0,NA,NA,NA,NA,"Dlx3","Dlx3","13393"
"ENSMUSG00000001517",31.7751151541067,0.000755660049696606,0.0389432744502496,0.808551279047735,0.999631843368906,"Foxm1","Foxm1","14235"
"ENSMUSG00000001518",343.776950055475,0.0133731080126058,0.0413535891125743,0.0703268713225196,0.912083572387271,"Itfg2","Itfg2","101142"
"ENSMUSG00000001520",34.5049941467972,0.000397628057743338,0.0389124410079769,0.907793341513481,0.999631843368906,"Nrip2","Nrip2","60345"
"ENSMUSG00000001521",605.279015149535,0.000502503552055947,0.0379481819686892,0.962015631093549,0.999631843368906,"Tulp3","Tulp3","22158"
"ENSMUSG00000001524",190.08909268711,-0.00431081356126271,0.0388431948293561,0.491996063922313,0.999631843368906,"Gtf2h4","Gtf2h4","14885"
"ENSMUSG00000001525",3465.56813725974,0.010692999572008,0.0384599050210361,0.426601861334472,0.999631843368906,"Tubb5","Tubb5","22154"
"ENSMUSG00000001542",816.693945159894,0.00228273030331597,0.0384903518295246,0.749808301786063,0.999631843368906,"Ell2","Ell2","192657"
"ENSMUSG00000001552",1784.86352545907,-0.0105700950152694,0.0389428894887262,0.376618342215664,0.999631843368906,"Jup","Jup","16480"
"ENSMUSG00000001555",1142.74240316539,-0.00826416711839571,0.039527016959619,0.23555215521077,0.999631843368906,"Fkbp10","Fkbp10","14230"
"ENSMUSG00000001558",5.53497786014483,0.000624460186908963,0.0390457197695487,0.602168257676611,0.999631843368906,"Klhl10","Klhl10","66720"
"ENSMUSG00000001566",0,NA,NA,NA,NA,"Mnx1","Mnx1","15285"
"ENSMUSG00000001569",1289.161303779,0.0210565533550237,0.0454690370446338,0.0781981472521293,0.920017791805397,"Nom1","Nom1","433864"
"ENSMUSG00000001576",2242.09452174829,0.000742278500821178,0.0367690933840417,0.938155983204989,0.999631843368906,"Ergic1","Ergic1","67458"
"ENSMUSG00000001583",0.223997825233536,-0.000140362428723483,0.0390564157504532,0.868983497055641,NA,"Tnk1","Tnk1","83813"
"ENSMUSG00000001588",20.5692714002575,0.00141778784403261,0.0390237524534616,0.549963216442304,0.999631843368906,"Acap1","Acap1","216859"
"ENSMUSG00000001604",20.022757928292,0.000684053898038784,0.0390025494666255,0.760180452454434,0.999631843368906,"Tcea3","Tcea3","21401"
"ENSMUSG00000001622",0.450592341601409,4.17280757068687e-05,0.0390550914405745,0.93396254691017,NA,"Csn3","Csn3","12994"
"ENSMUSG00000001627",1145.9589829895,-0.00616401215508964,0.0382212237409831,0.551808391111928,0.999631843368906,"Ifrd1","Ifrd1","15982"
"ENSMUSG00000001630",550.10254689585,0.000584690156409919,0.038038758167873,0.947529760239129,0.999631843368906,"Stk38l","Stk38l","232533"
"ENSMUSG00000001632",669.334239134316,-0.00368499463240647,0.0379552050938663,0.708332564607119,0.999631843368906,"Brpf1","Brpf1","78783"
"ENSMUSG00000001642",5624.88954727197,0.0224384655379848,0.0458822754050064,0.0963228597869296,0.952387810186122,"Akr1b3","Akr1b3","11677"
"ENSMUSG00000001655",0,NA,NA,NA,NA,"Hoxc13","Hoxc13","15422"
"ENSMUSG00000001656",0,NA,NA,NA,NA,"Hoxc11","Hoxc11","109663"
"ENSMUSG00000001657",294.331616301646,-0.00667186371664271,0.0393800955238315,0.286186306586413,0.999631843368906,"Hoxc8","Hoxc8","15426"
"ENSMUSG00000001661",279.146876670442,0.0010000334677851,0.0384624917796286,0.905179225421045,0.999631843368906,"Hoxc6","Hoxc6","15425"
"ENSMUSG00000001663",600.749360450094,-0.00666778589498485,0.0392023669263489,0.350966190191059,0.999631843368906,"Gstt1","Gstt1","14871"
"ENSMUSG00000001665",352.462904521112,-0.00600785944936317,0.0387456365401854,0.474318652195942,0.999631843368906,"Gstt3","Gstt3","103140"
"ENSMUSG00000001666",474.820370194163,-0.0021902515384106,0.0380594953749287,0.80431436131541,0.999631843368906,"Ddt","Ddt","13202"
"ENSMUSG00000001670",0.808723731058619,-0.000293398166422628,0.039057551849189,0.444822803891224,NA,"Tat","Tat","234724"
"ENSMUSG00000001672",0.120167146983648,-0.000120351692463089,0.0390562718720303,0.884237382041454,NA,"Marveld3","Marveld3","73608"
"ENSMUSG00000001674",796.332176245791,0.0144801875383258,0.0421147800148934,0.109377020385994,0.971024513976525,"Ddx18","Ddx18","66942"
"ENSMUSG00000001687",2516.40836974501,0.00404805472134345,0.0366636817569433,0.759776218073477,0.999631843368906,"Ubl3","Ubl3","24109"
"ENSMUSG00000001700",108.643043569022,0.0053255734484639,0.0391841748757966,0.34170128210276,0.999631843368906,"Gramd3","Gramd3","107022"
"ENSMUSG00000001707",386.391328215177,0.0145704608212235,0.0419010578022333,0.119422653123023,0.980863952656749,"Eef1e1","Eef1e1","66143"
"ENSMUSG00000001729",4639.86207395039,0.00315520592995498,0.0358560171938908,0.830289274420596,0.999631843368906,"Akt1","Akt1","11651"
"ENSMUSG00000001739",265.675988905835,-0.00658560026289849,0.0389692206576121,0.41488486686977,0.999631843368906,"Cldn15","Cldn15","60363"
"ENSMUSG00000001741",268.947099125473,0.00783434114843072,0.0394294910339204,0.297188614792643,0.999631843368906,"Il16","Il16","16170"
"ENSMUSG00000001750",924.032604175667,8.52932867013951e-05,0.0380619282555241,0.993136962204327,0.999631843368906,"Tcirg1","Tcirg1","27060"
"ENSMUSG00000001751",1094.18786124119,-0.000249986642462366,0.0373640152719913,0.988113519875661,0.999631843368906,"Naglu","Naglu","27419"
"ENSMUSG00000001755",1218.80064726401,0.000553697549425944,0.0377978331657222,0.938851869772879,0.999631843368906,"Coasy","Coasy","71743"
"ENSMUSG00000001761",2132.87570000108,-0.0200560116248337,0.0434374344624075,0.149564893907478,0.994588423645846,"Smo","Smo","319757"
"ENSMUSG00000001763",37.2271557035029,-0.00454631368191664,0.0393119828040934,0.168320514501892,0.999631843368906,"Tspan33","Tspan33","232670"
"ENSMUSG00000001767",857.001396844198,0.00426194442524989,0.0381189827358533,0.598639646809859,0.999631843368906,"Crnkl1","Crnkl1","66877"
"ENSMUSG00000001768",842.239735190377,0.000227017199304319,0.0377271616424907,0.985091470845664,0.999631843368906,"Rin2","Rin2","74030"
"ENSMUSG00000001773",116.743294311115,0.00342380509912117,0.0389379019714346,0.504282012697712,0.999631843368906,"Folh1","Folh1","53320"
"ENSMUSG00000001774",1780.47908237595,0.00564890216057378,0.0390648091886362,0.377818153519472,0.999631843368906,"Chordc1","Chordc1","66917"
"ENSMUSG00000001783",2802.25696771082,0.0101343330832621,0.0384442722852365,0.560067928675801,0.999631843368906,"Rtcb","Rtcb","28088"
"ENSMUSG00000001785",599.988946651206,0.00666731194805248,0.038257893896069,0.525241113307823,0.999631843368906,"Pwp1","Pwp1","103136"
"ENSMUSG00000001786",412.553541072032,-0.00826090438121495,0.0394205520855669,0.31514936660743,0.999631843368906,"Fbxo7","Fbxo7","69754"
"ENSMUSG00000001794",6502.56109635672,0.0026224046992012,0.037305568830683,0.818674749865543,0.999631843368906,"Capns1","Capns1","12336"
"ENSMUSG00000001802",536.691079092909,-0.0055938646467143,0.0387114965775555,0.476648743129502,0.999631843368906,"Lrp3","Lrp3","435965"
"ENSMUSG00000001804",0,NA,NA,NA,NA,"Dsg4","Dsg4","16769"
"ENSMUSG00000001815",0,NA,NA,NA,NA,"Evx2","Evx2","14029"
"ENSMUSG00000001819",0,NA,NA,NA,NA,"Hoxd13","Hoxd13","15433"
"ENSMUSG00000001823",0,NA,NA,NA,NA,"Hoxd12","Hoxd12","15432"
"ENSMUSG00000001827",5.90567278085573,0.00106957545577176,0.0390534544346677,0.448845967392554,0.999631843368906,"Folr1","Folr1","14275"
"ENSMUSG00000001829",1252.62170614331,0.00323433949958985,0.0378241698960895,0.83992909158584,0.999631843368906,"Clpb","Clpb","20480"
"ENSMUSG00000001833",3534.7641221757,0.0128770581874697,0.039174692252728,0.355361581662487,0.999631843368906,"Septin7","Septin7","235072"
"ENSMUSG00000001844",500.754987911755,-0.00259029077218078,0.0380868075445178,0.768510839360636,0.999631843368906,"Zdhhc4","Zdhhc4","72881"
"ENSMUSG00000001847",5757.49172176095,-0.00668527603291915,0.036555276136687,0.641912056842803,0.999631843368906,"Rac1","Rac1","19353"
"ENSMUSG00000001855",671.737657132356,-0.0149566918122558,0.0423421205896416,0.0811140344211011,0.92993720956261,"Nup214","Nup214","227720"
"ENSMUSG00000001864",1870.63437156258,0.000499241517748354,0.038880016634023,0.896575323595601,0.999631843368906,"Aif1l","Aif1l","108897"
"ENSMUSG00000001865",24.8876876501144,-0.00196174724864467,0.0390373844805557,0.468987784425894,0.999631843368906,"Cpa3","Cpa3","12873"
"ENSMUSG00000001870",648.574802833038,-0.00217399622878516,0.0385576909272425,0.741814948105368,0.999631843368906,"Ltbp1","Ltbp1","268977"
"ENSMUSG00000001891",1019.8373966804,0.00398405307412887,0.0373555193575894,0.698945775411953,0.999631843368906,"Ugp2","Ugp2","216558"
"ENSMUSG00000001901",7.23263564690741,0.000381945020374941,0.0390267599395994,0.812442257786096,0.999631843368906,"Kcnh6","Kcnh6","192775"
"ENSMUSG00000001909",788.12547854039,0.00987120313052132,0.0396149167389756,0.289217454217314,0.999631843368906,"Trmt1","Trmt1","212528"
"ENSMUSG00000001910",2076.46744917699,0.00153430499688857,0.0365953370483327,0.912474194461549,0.999631843368906,"Nacc1","Nacc1","66830"
"ENSMUSG00000001911",518.782439648209,-0.00159223765384928,0.0378798055374928,0.866291635494574,0.999631843368906,"Nfix","Nfix","18032"
"ENSMUSG00000001918",372.378968238647,-0.000657170814614039,0.038798107162518,0.86538459757651,0.999631843368906,"Slc1a5","Slc1a5","20514"
"ENSMUSG00000001924",7934.07702033063,-0.00440031690883597,0.0373523678714451,0.708665321337647,0.999631843368906,"Uba1","Uba1","22201"
"ENSMUSG00000001930",184.336502050198,-0.00328263459619471,0.0389075098337096,0.525091462020636,0.999631843368906,"Vwf","Vwf","22371"
"ENSMUSG00000001942",1091.16907355663,-0.00749108336790942,0.0381128389432813,0.534909840332024,0.999631843368906,"Siae","Siae","22619"
"ENSMUSG00000001943",18.914312069631,0.000677465546484318,0.0389855876937699,0.789264425340642,0.999631843368906,"Vsig2","Vsig2","57276"
"ENSMUSG00000001946",1030.35494011349,-0.0221974563628589,0.0454461718449879,0.0982309647881949,0.952387810186122,"Esam","Esam","69524"
"ENSMUSG00000001948",63.9684921239306,-0.00234283149778318,0.0389104311351309,0.595991767665305,0.999631843368906,"Spa17","Spa17","20686"
"ENSMUSG00000001962",631.479555763256,0.0101502976133001,0.0402404488590803,0.181634772563008,0.999631843368906,"Fam50a","Fam50a","108160"
"ENSMUSG00000001964",1117.65527935001,0.815234031546606,0.180595408427183,3.01757773100379e-07,0.000381245799831237,"Emd","Emd","13726"
"ENSMUSG00000001983",227.55056591987,0.00752370376158833,0.039395164122066,0.307005755872687,0.999631843368906,"Taco1","Taco1","70207"
"ENSMUSG00000001985",32.7267870402046,-0.000848272115402142,0.0389852932447922,0.731398630425374,0.999631843368906,"Grik3","Grik3","14807"
"ENSMUSG00000001986",989.720109186573,-0.000908902228924095,0.0377273902049285,0.950640534014238,0.999631843368906,"Gria3","Gria3","53623"
"ENSMUSG00000001988",0,NA,NA,NA,NA,"Npas1","Npas1","18142"
"ENSMUSG00000001995",2446.54988804776,0.000464592715950364,0.0368362411881975,0.970425514215998,0.999631843368906,"Sipa1l2","Sipa1l2","244668"
"ENSMUSG00000001998",399.934882584946,-0.00292173398880424,0.038079128025829,0.747697955858098,0.999631843368906,"Ap4e1","Ap4e1","108011"
"ENSMUSG00000001999",330.517358734162,-0.0037996945239191,0.0384224029489778,0.622936572381365,0.999631843368906,"Blvra","Blvra","109778"
