,bin,baseline_ca,pos,cell,recording,animal,ctrl
5968,14.0,957.7550805040601,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5969,15.0,1028.3666261626881,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5970,16.0,998.9466200710822,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5971,17.0,984.3317321323763,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5972,18.0,1028.3608403254188,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5973,19.0,950.6351587656009,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5974,20.0,1015.497179949414,3,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5975,21.0,936.7706527899256,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5976,22.0,978.9923685600743,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5977,23.0,986.2196542288717,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5978,24.0,,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5979,25.0,,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5980,26.0,1042.0525302557364,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5981,27.0,1092.5477833516716,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5982,28.0,,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5983,29.0,,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5984,30.0,988.1846258986891,4,Mean1,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5985,-4.0,803.7346300616314,1,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5986,-3.0,805.9852713382071,1,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5987,-2.0,808.562802426259,1,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5988,-1.0,811.4500672534479,1,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5989,0.0,813.2643374070118,1,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5990,1.0,818.0280484739491,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5991,2.0,830.4245172350073,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5992,3.0,839.7711670540385,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5993,4.0,853.9699979838869,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5994,5.0,847.5552764113467,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5995,6.0,848.9836268578631,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5996,7.0,850.7063823851781,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5997,8.0,850.1608466284321,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5998,9.0,870.8204775554291,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
5999,10.0,868.6900058030473,2,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6000,11.0,909.606989698658,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6001,12.0,860.2649286585699,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6002,13.0,856.182835442743,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6003,14.0,874.5621970182079,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6004,15.0,873.0550900245755,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6005,16.0,890.4431763912463,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6006,17.0,902.7901740294834,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6007,18.0,892.164121246873,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6008,19.0,897.2405900025034,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6009,20.0,899.5336924314107,3,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6010,21.0,928.1698285959781,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6011,22.0,,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6012,23.0,920.2464979517284,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6013,24.0,952.0872813935518,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6014,25.0,,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6015,26.0,929.7484040255725,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6016,27.0,971.7335210665383,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6017,28.0,967.2057191113985,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6018,29.0,956.0122642158252,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6019,30.0,954.1143716133914,4,Mean2,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6020,-4.0,660.4512533592977,1,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6021,-3.0,647.186575856014,1,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6022,-2.0,644.0520107441766,1,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6023,-1.0,662.2480249079459,1,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6024,0.0,665.3639763627409,1,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6025,1.0,672.1357293388453,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6026,2.0,670.6385610178297,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6027,3.0,678.760284760723,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6028,4.0,714.4886965414381,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6029,5.0,720.5166193789458,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6030,6.0,703.0959981648643,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6031,7.0,686.6182153168462,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6032,8.0,682.4426724066153,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6033,9.0,722.1295630391891,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6034,10.0,696.074126083843,2,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6035,11.0,754.4139062889265,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6036,12.0,733.7775132928672,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6037,13.0,716.0505550545361,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6038,14.0,714.2350654401548,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6039,15.0,737.6399499771422,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6040,16.0,746.9100496344282,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6041,17.0,701.9673892855411,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6042,18.0,731.674997864434,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6043,19.0,734.755927201249,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6044,20.0,725.5107531435282,3,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6045,21.0,755.9822187290555,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6046,22.0,782.2899955891228,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6047,23.0,749.1996357965877,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6048,24.0,786.9763449246686,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6049,25.0,,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6050,26.0,,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6051,27.0,778.3830591016352,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6052,28.0,792.1299654164134,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6053,29.0,781.1698726467363,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6054,30.0,776.0563481391417,4,Mean3,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6055,-4.0,782.8302422416682,1,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6056,-3.0,794.9962202227058,1,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6057,-2.0,799.5700839925264,1,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6058,-1.0,809.0756328623359,1,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6059,0.0,808.7498404260701,1,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6060,1.0,816.8712115364807,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6061,2.0,835.6379913616933,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6062,3.0,874.2225591025707,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6063,4.0,874.7937490541761,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6064,5.0,873.2164386188883,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6065,6.0,864.4315082570666,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6066,7.0,868.0085765314328,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6067,8.0,865.2002295017138,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6068,9.0,864.9836061653123,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6069,10.0,855.9055496491534,2,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6070,11.0,868.1800120410627,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6071,12.0,859.8228455593731,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6072,13.0,856.6407490547972,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6073,14.0,847.8441908048397,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6074,15.0,875.2714695996925,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6075,16.0,874.8718843838099,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6076,17.0,862.6390758037354,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6077,18.0,864.6013233409434,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6078,19.0,859.3573505142161,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6079,20.0,848.9843611598698,3,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6080,21.0,856.31275330426,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6081,22.0,885.097140093465,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6082,23.0,853.2656228534668,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6083,24.0,891.4402662559997,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6084,25.0,884.0965569778233,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6085,26.0,885.3509439481835,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6086,27.0,876.8277674479509,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6087,28.0,,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6088,29.0,869.0684696366878,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6089,30.0,,4,Mean4,230228_slice04_ttap2_isra_ctrl_results.csv,6223,y
6090,-4.0,620.1458739555898,1,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6091,-3.0,620.1533936527348,1,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6092,-2.0,624.7903666340736,1,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6093,-1.0,622.3781081804709,1,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6094,0.0,601.0647064496308,1,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6095,1.0,598.295072616039,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6096,2.0,603.8140516879836,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6097,3.0,625.74957855371,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6098,4.0,610.2032263927005,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6099,5.0,611.5860587936003,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6100,6.0,611.8952332267597,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6101,7.0,638.3153505777933,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6102,8.0,620.7696365569827,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6103,9.0,614.2190975211972,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6104,10.0,612.0070584186645,2,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6105,11.0,649.9576731388656,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6106,12.0,633.824454850591,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6107,13.0,628.1327438144046,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6108,14.0,616.1602370344469,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6109,15.0,616.2250276248087,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6110,16.0,628.0014142051133,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6111,17.0,644.1667105550616,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6112,18.0,660.1043149312321,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6113,19.0,686.5861489217353,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6114,20.0,708.6453202061231,3,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6115,21.0,699.6137491033265,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6116,22.0,686.4657304420779,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6117,23.0,703.8165262841301,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6118,24.0,689.6604992174351,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6119,25.0,678.2917750590485,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6120,26.0,675.4867957617482,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6121,27.0,671.4577858432946,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6122,28.0,669.023074482698,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6123,29.0,675.4921562743003,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6124,30.0,680.4296877672517,4,Mean1,230302_slice08_ttap2_isra_results.csv,6093,n
6125,-4.0,694.0448311172439,1,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6126,-3.0,685.796885054997,1,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6127,-2.0,682.3799520137496,1,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6128,-1.0,676.9296212252233,1,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6129,0.0,671.305991198641,1,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6130,1.0,661.5309370758417,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6131,2.0,662.7126401742084,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6132,3.0,666.5151140023438,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6133,4.0,669.037809676208,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6134,5.0,674.1766460333218,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6135,6.0,674.1400486228994,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6136,7.0,675.7800652231095,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6137,8.0,660.7372523248974,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6138,9.0,663.5421976239804,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6139,10.0,665.2183866363455,2,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6140,11.0,684.1522462377841,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6141,12.0,686.8634969702202,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6142,13.0,672.0338010307295,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6143,14.0,665.1881438154973,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6144,15.0,666.3878748027178,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6145,16.0,659.8301612737728,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6146,17.0,674.8279119320003,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6147,18.0,668.037231703858,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6148,19.0,663.9797730364522,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6149,20.0,672.4368791492886,3,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6150,21.0,688.8639438419218,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6151,22.0,681.4397872118285,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6152,23.0,701.8134777125239,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6153,24.0,695.6170085968029,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6154,25.0,691.4176544156085,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6155,26.0,694.5396942097511,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6156,27.0,717.3576730474446,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6157,28.0,679.8804756221225,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6158,29.0,681.3738423084853,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6159,30.0,688.2138047880167,4,Mean10,230302_slice08_ttap2_isra_results.csv,6093,n
6160,-4.0,742.2501657187184,1,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6161,-3.0,746.461975959917,1,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6162,-2.0,746.6871262481684,1,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6163,-1.0,731.43751890444,1,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6164,0.0,722.5050630187027,1,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6165,1.0,718.4059113741408,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6166,2.0,723.5893175456492,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6167,3.0,736.4989686709184,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6168,4.0,743.5138978101918,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6169,5.0,747.2286659663981,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6170,6.0,751.3484149638283,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6171,7.0,736.6983754133629,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6172,8.0,724.7678618836244,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6173,9.0,749.1646901427945,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6174,10.0,734.6088343474432,2,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6175,11.0,747.4237116106269,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6176,12.0,732.2338565323324,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6177,13.0,724.5400078891183,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6178,14.0,712.7978223581271,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6179,15.0,704.3575121944322,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6180,16.0,711.5711062066636,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6181,17.0,734.8312817593797,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6182,18.0,734.9793116391655,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6183,19.0,726.7559501032546,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6184,20.0,726.0224893806076,3,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6185,21.0,731.937325160685,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6186,22.0,728.3775041394332,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6187,23.0,736.2401110950543,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6188,24.0,742.2148093486853,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6189,25.0,724.2313940583653,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6190,26.0,719.1670555265894,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6191,27.0,720.577269760547,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6192,28.0,710.5757580164156,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6193,29.0,707.4067601856325,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6194,30.0,714.50702345824,4,Mean11,230302_slice08_ttap2_isra_results.csv,6093,n
6195,-4.0,695.7220140683478,1,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6196,-3.0,710.498176222352,1,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6197,-2.0,708.0669236633389,1,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6198,-1.0,702.0140155079183,1,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6199,0.0,683.7107848170139,1,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6200,1.0,685.6375914484275,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6201,2.0,674.3765057598043,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6202,3.0,677.3271007361961,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6203,4.0,701.3188326705595,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6204,5.0,665.5608043573308,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6205,6.0,714.4099224228372,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6206,7.0,707.7323748523389,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6207,8.0,689.9717167710852,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6208,9.0,713.0129857996812,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6209,10.0,686.71393189057,2,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6210,11.0,659.9425836116811,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6211,12.0,652.3498520168265,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6212,13.0,661.1259867032317,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6213,14.0,646.8087665928335,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6214,15.0,620.3409674289779,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6215,16.0,643.9718973208122,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6216,17.0,638.8889410209241,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6217,18.0,643.4306429842726,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6218,19.0,653.6268055617471,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6219,20.0,667.99970534372,3,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6220,21.0,680.6320152503466,4,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6221,22.0,702.2302768146649,4,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6222,23.0,735.1979464455729,4,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
6223,24.0,749.4398214187468,4,Mean13,230302_slice08_ttap2_isra_results.csv,6093,n
