"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000027953",551.879610168535,-0.033944470729948,0.061562598595411,0.302395673681161,0.794540836482694,"Slc50a1","Slc50a1","19729"
"ENSMUSG00000027954",293.42677986773,-0.00923699756795587,0.0637813931934929,0.584984214176896,0.91685029684491,"Efna1","Efna1","13636"
"ENSMUSG00000027955",1001.26560674449,-0.00152055935643305,0.0648274664181572,0.838996310452263,0.980212649025136,"Gask1b","Gask1b","68659"
"ENSMUSG00000027956",423.706470923212,-0.00110551802168382,0.0618892495960083,0.957951556053618,0.996747863687585,"Tmem144","Tmem144","70652"
"ENSMUSG00000027957",1277.97395517301,0.0154271421165478,0.0528191682190055,0.632796621923608,0.933127711556264,"Slc35a3","Slc35a3","229782"
"ENSMUSG00000027959",77.248809033118,0.00928852432160489,0.064109254292748,0.550895115381676,0.908607397849336,"Sass6","Sass6","72776"
"ENSMUSG00000027961",13.0583901978868,-0.000238139618809999,0.0643938499014696,0.980278125982172,0.99711073898997,"Lrrc39","Lrrc39","109245"
"ENSMUSG00000027962",856.857939478847,0.00912965997223067,0.0627040511290829,0.644920039869219,0.93816210083117,"Vcam1","Vcam1","22329"
"ENSMUSG00000027963",551.932311185033,-0.0455472619240551,0.0765615745108706,0.134737683855438,0.616043364889849,"Extl2","Extl2","58193"
"ENSMUSG00000027965",84.2636869117677,-0.00322899178003743,0.0644639138503848,0.75672313254791,0.965293911287209,"Olfm3","Olfm3","229759"
"ENSMUSG00000027966",87.3968203858442,-0.00539675957951849,0.0648404359308955,0.567336656836625,0.913220039624911,"Col11a1","Col11a1","12814"
"ENSMUSG00000027967",0,NA,NA,NA,NA,"Neurog2","Neurog2","11924"
"ENSMUSG00000027968",500.283835191564,0.00559946726458298,0.0542596993110341,0.856780857266354,0.982180612145813,"Larp7","Larp7","28036"
"ENSMUSG00000027971",0.415927069063133,-0.000949556519488798,0.0652273170792257,0.826318522085054,NA,"Ndst4","Ndst4","64580"
"ENSMUSG00000027973",0,NA,NA,NA,NA,"1700006A11Rik","1700006A11Rik","71824"
"ENSMUSG00000027977",4.97843204207557,-0.000764918273318751,0.0649772555869401,0.892189776801099,NA,"Ndst3","Ndst3","83398"
"ENSMUSG00000027978",25.0343737676992,-0.00902422584658875,0.0645859180936915,0.512275482254055,0.892566381536156,"Prss12","Prss12","19142"
"ENSMUSG00000027981",428.892121824216,0.146002637514852,0.163425165115073,0.0169572333797104,0.267716126976438,"Rnpc3","Rnpc3","67225"
"ENSMUSG00000027983",92.3317185313609,-0.0243484248672159,0.0687816015207601,0.193342316171054,0.703461303853887,"Cyp2u1","Cyp2u1","71519"
"ENSMUSG00000027984",5669.47966971809,-0.0472915729487818,0.049810645504121,0.185898457288149,0.693959764383493,"Hadh","Hadh","15107"
"ENSMUSG00000027985",248.417026081557,0.0130026484371267,0.0608498287641716,0.604881565879467,0.924831875731856,"Lef1","Lef1","16842"
"ENSMUSG00000027993",2218.23023060212,0.0145048986063985,0.0644091359092804,0.359866922277377,0.821535231725575,"Trim2","Trim2","80890"
"ENSMUSG00000027994",107.371301954201,-0.00156733474818884,0.0641382765896571,0.892357354976124,0.9873400446346,"Mcub","Mcub","66815"
"ENSMUSG00000027995",210.889596069271,-0.00790516130809277,0.0607047320515393,0.731374868326202,0.959548971351077,"Tlr2","Tlr2","24088"
"ENSMUSG00000027996",8.3582967299501,0.00253275723499432,0.0647886785399916,0.755180937387915,NA,"Sfrp2","Sfrp2","20319"
"ENSMUSG00000027997",325.986689068447,-0.0131157982942379,0.0592387880388688,0.627864509356749,0.931586055103775,"Casp6","Casp6","12368"
"ENSMUSG00000027998",1006.29107116214,-0.00097075551855347,0.0404047193464756,0.975264069795894,0.99711073898997,"Plrg1","Plrg1","53317"
"ENSMUSG00000027999",589.751472378642,0.0199437765489714,0.0561843649092983,0.535660684360143,0.903403861602017,"Pla2g12a","Pla2g12a","66350"
"ENSMUSG00000028001",4.17314364610846,0.00187034584272326,0.0652173178141639,0.451391260864614,NA,"Fga","Fga","14161"
"ENSMUSG00000028003",5.2864635932967,-0.00590079731659063,0.0653404993903747,0.325900009359045,NA,"Lrat","Lrat","79235"
"ENSMUSG00000028004",305.407391712439,0.0114917518324791,0.063229019480448,0.566763894330381,0.913026259874529,"Npy2r","Npy2r","18167"
"ENSMUSG00000028005",299.029580766243,0.00789318396327074,0.0628834144774891,0.672393671819462,0.943037872939408,"Gucy1b1","Gucy1b1","54195"
"ENSMUSG00000028007",717.192693109935,-0.0461442122910325,0.0769481400953763,0.131787107413744,0.612440057974977,"Snx7","Snx7","76561"
"ENSMUSG00000028008",0.315049676267872,-0.000528716758806318,0.0652112072627899,0.798672736227201,NA,"Asic5","Asic5","58170"
"ENSMUSG00000028010",108.561468493792,0.0516661791908277,0.0890644274736,0.0647092179434252,0.46786685317539,"Gar1","Gar1","68147"
"ENSMUSG00000028011",7.51983242305294,-0.00106622105451729,0.0649552911503851,0.858433762497813,NA,"Tdo2","Tdo2","56720"
"ENSMUSG00000028012",2.30486030734556,-0.00446780667468722,0.0653542034048541,0.203757148402556,NA,"Rrh","Rrh","20132"
"ENSMUSG00000028013",710.211201262393,-0.064170482972831,0.0623913888164695,0.103936390178265,0.564320589436695,"Ppa2","Ppa2","74776"
"ENSMUSG00000028015",2006.62517515908,-0.00273913547988754,0.0628542015211089,0.870919469912513,0.984068961084871,"Ctso","Ctso","229445"
"ENSMUSG00000028016",347.395509647858,-0.0187580261167237,0.0549663814452234,0.553733465587772,0.909245281476528,"Ints12","Ints12","71793"
"ENSMUSG00000028017",11.7218815227735,0.00726996329062012,0.0650346974145258,0.463620808734485,NA,"Egf","Egf","13645"
"ENSMUSG00000028018",171.157490837396,0.0381058974607706,0.071325751134873,0.187369009116477,0.696079935963314,"Gstcd","Gstcd","67553"
"ENSMUSG00000028019",262.945561038643,-0.0594438072225122,0.0903009157786042,0.072338978175733,0.490876601184801,"Pdgfc","Pdgfc","54635"
"ENSMUSG00000028020",698.650245812906,-0.0171177650781458,0.064848533088515,0.389183983121909,0.835476676791788,"Glrb","Glrb","14658"
"ENSMUSG00000028023",2.81002149013313,-0.000358114956973712,0.0650635852764376,0.935943806059144,NA,"Pitx2","Pitx2","18741"
"ENSMUSG00000028024",823.671589458097,-0.00785992509498622,0.0611227431217463,0.7297967443439,0.959122642240987,"Enpep","Enpep","13809"
"ENSMUSG00000028028",250.10884445875,0.141539757696126,0.264778377882257,0.0146557736238613,0.252909964451051,"Alpk1","Alpk1","71481"
"ENSMUSG00000028029",768.171105662151,-0.0228543492694986,0.054157532630276,0.466889280274743,0.873092223920791,"Aimp1","Aimp1","13722"
"ENSMUSG00000028030",941.116082864506,-0.00985007136642084,0.054284451791792,0.743807999324523,0.961737141057878,"Tbck","Tbck","271981"
"ENSMUSG00000028031",189.967426846298,-0.00959020336120831,0.0631331242741084,0.607884963304001,0.926051192749506,"Dkk2","Dkk2","56811"
"ENSMUSG00000028032",1298.51225578271,-0.0556802576336521,0.0553068886336043,0.140587599598015,0.625431872529655,"Papss1","Papss1","23971"
"ENSMUSG00000028033",11.3816318846029,0.00278184876834781,0.064847447935276,0.716214082378631,NA,"Kcnq5","Kcnq5","226922"
"ENSMUSG00000028034",2385.77142660564,0.0457492492826007,0.0679338143461069,0.185830983425379,0.693959764383493,"Fubp1","Fubp1","51886"
"ENSMUSG00000028035",1840.25299507486,-0.00765383413737456,0.0585723928512051,0.770718614795859,0.967658094004313,"Dnajb4","Dnajb4","67035"
"ENSMUSG00000028036",7.15608021561038,0.00395753588123505,0.0651032429064082,0.515061617277142,NA,"Ptgfr","Ptgfr","19220"
"ENSMUSG00000028037",832.395521094408,0.0093248030241386,0.0602696328162614,0.704769417180781,0.95231027384844,"Ifi44","Ifi44","99899"
"ENSMUSG00000028039",4.0213336050717,-0.00712720331850123,0.0656083004048936,0.161384264418209,NA,"Efna3","Efna3","13638"
"ENSMUSG00000028040",25.4294895299648,0.000972840500793761,0.0644589708079251,0.914144966397449,0.990227404965804,"Efna4","Efna4","13639"
"ENSMUSG00000028041",1086.83498491545,-0.0351839950920265,0.0698646415503669,0.20867291857078,0.720158995985191,"Adam15","Adam15","11490"
"ENSMUSG00000028042",1356.2099837741,0.0172666730512001,0.0640552132247351,0.421251328220217,0.854827340201159,"Zbtb7b","Zbtb7b","22724"
"ENSMUSG00000028044",253.478711653871,0.0242360630196005,0.0670516507253367,0.275475110902484,0.775049530293745,"Cks1b","Cks1b","54124"
"ENSMUSG00000028047",98.8459818653637,-0.020036621083876,0.0682325861015491,0.145746868212691,0.632820478677087,"Thbs3","Thbs3","21827"
"ENSMUSG00000028048",922.145842119661,-0.00660883518649544,0.0540997452384545,0.827876009137564,0.976936831045494,"Gba","Gba","14466"
"ENSMUSG00000028049",533.950473337261,-0.0185238120199742,0.0633871117667498,0.435719300935221,0.860475577804417,"Scamp3","Scamp3","24045"
"ENSMUSG00000028051",51.9441552037427,-0.0107457899337229,0.0657918138555556,0.263607477134071,0.768577919276409,"Hcn3","Hcn3","15168"
"ENSMUSG00000028053",2817.3693517956,0.0188889590114373,0.0651096719483501,0.347736090837981,0.815534126725082,"Ash1l","Ash1l","192195"
"ENSMUSG00000028057",881.974837079879,0.0632052085732506,0.0775851496978067,0.105093068469567,0.565620903366874,"Rit1","Rit1","19769"
"ENSMUSG00000028059",486.652430239941,-0.00400126837991592,0.061363364920925,0.577491631247929,0.916383009117841,"Arhgef2","Arhgef2","16800"
"ENSMUSG00000028060",1288.73610814928,0.0810423105364542,0.0788417095073456,0.0618438369714172,0.458891664250096,"Khdc4","Khdc4","74200"
"ENSMUSG00000028062",621.576744322523,-0.0107293290698113,0.0539442036886717,0.723671971615475,0.957982305707125,"Lamtor2","Lamtor2","83409"
"ENSMUSG00000028063",2169.12274351898,0.0361333947618789,0.0630440880694481,0.253182628269078,0.758913198390213,"Lmna","Lmna","16905"
"ENSMUSG00000028064",150.598467645113,0.0373571311381494,0.0775907404671683,0.0624075195391778,0.45993397811659,"Sema4a","Sema4a","20351"
"ENSMUSG00000028066",219.105103570885,9.11105560514831e-06,0.0598136302077613,0.999463360097254,0.999955685614924,"Pmf1","Pmf1","67037"
"ENSMUSG00000028068",52.1779164570876,0.0104530271777709,0.0647380914339204,0.469410025451323,0.874910928703997,"Iqgap3","Iqgap3","404710"
"ENSMUSG00000028069",267.373944884982,0.0148731703138673,0.0631839756145975,0.49574230003975,0.887539939528157,"Gpatch4","Gpatch4","66614"
"ENSMUSG00000028070",1489.12461975558,-0.0389347728435835,0.0462512167718488,0.254790764841765,0.759428380393446,"Naxe","Naxe","246703"
"ENSMUSG00000028071",10.5525358537028,0.0178133853723731,0.0682037613241836,0.0566267958278118,NA,"Sh2d2a","Sh2d2a","27371"
"ENSMUSG00000028072",94.6924248764919,-0.00472216948619174,0.0645605340261388,0.657840699322877,0.940924095352291,"Ntrk1","Ntrk1","18211"
"ENSMUSG00000028073",556.559626542772,-0.0406897268999001,0.0740403272530294,0.159955691176962,0.653511708390179,"Pear1","Pear1","73182"
"ENSMUSG00000028076",4981.61182061276,0.000926684430562022,0.0651245723149124,0.808572767695612,0.97378341870526,"Cd1d1","Cd1d1","12479"
"ENSMUSG00000028078",143.679097771977,0.00826587852993021,0.0618421529233209,0.699076450331125,0.950706926231275,"Dclk2","Dclk2","70762"
"ENSMUSG00000028080",1752.7711368028,0.00285178760185404,0.0594069715864272,0.90507851999979,0.988554258257212,"Lrba","Lrba","80877"
"ENSMUSG00000028081",11966.5516736947,0.0494521349451619,0.0511413646216598,0.200745232081897,0.711344027803622,"Rps3a1","Rps3a1","20091"
"ENSMUSG00000028082",515.990267573413,-0.0213094075092955,0.0668757113722376,0.275241475736268,0.775049530293745,"Sh3d19","Sh3d19","27059"
"ENSMUSG00000028085",643.24765305956,0.0201208783709581,0.0609939722454688,0.470728005726825,0.87550669669716,"Gatb","Gatb","229487"
"ENSMUSG00000028086",733.776602513682,0.0189328344195228,0.0456414055254908,0.567450244092962,0.913239244604012,"Fbxw7","Fbxw7","50754"
"ENSMUSG00000028088",163.712421058562,-0.00604113751077154,0.061189259957383,0.769190216025972,0.967428057688502,"Fmo5","Fmo5","14263"
"ENSMUSG00000028089",409.336650928896,-0.396171949499165,0.0981626740664499,2.73231928553016e-06,0.00175464576663501,"Chd1l","Chd1l","68058"
"ENSMUSG00000028093",444.222461495718,-0.0537616641509545,0.072823825960543,0.146554675048494,0.633575412816744,"Acp6","Acp6","66659"
"ENSMUSG00000028096",701.136491226839,0.0407056243896843,0.0744091522753337,0.15339422367545,0.644219260430069,"Gpr89","Gpr89","67549"
"ENSMUSG00000028098",908.394834149672,0.0164467254325029,0.0511386953588148,0.889774407722839,0.9873400446346,"Rnf115","Rnf115","67845"
"ENSMUSG00000028099",315.08448599382,0.00513450244586096,0.0565978909425878,0.857043771468967,0.982180612145813,"Polr3c","Polr3c","74414"
"ENSMUSG00000028100",10.3510562301982,0.00122242760934922,0.0646778309008185,0.886426877921677,NA,"Nudt17","Nudt17","78373"
"ENSMUSG00000028101",302.488070116642,-0.0705663539480533,0.0985172361507175,0.0609222222293871,0.455642750480033,"Pias3","Pias3","229615"
"ENSMUSG00000028102",665.559062304761,-0.00604785149229315,0.0582296177194312,0.819991942464499,0.975730326213968,"Pex11b","Pex11b","18632"
"ENSMUSG00000028104",422.623897752586,-0.00721861229985317,0.0561834012486203,0.804605465757174,0.973075331297496,"Polr3gl","Polr3gl","69870"
"ENSMUSG00000028106",920.224169208708,0.0321838289094039,0.0647693252625016,0.289588439027535,0.786997424359986,"Rprd2","Rprd2","75137"
"ENSMUSG00000028107",1028.63940693351,-0.0266138650541589,0.0577154058805864,0.410268386605773,0.848341120676402,"Tars2","Tars2","71807"
"ENSMUSG00000028108",3499.24818392531,-0.0125659214999825,0.0545523826976641,0.683810952871325,0.946531050912476,"Ecm1","Ecm1","13601"
"ENSMUSG00000028109",0,NA,NA,NA,NA,"Hormad1","Hormad1","67981"
"ENSMUSG00000028111",115.637689410292,-0.02440720853439,0.0670274014350601,0.274502126136235,0.775049530293745,"Ctsk","Ctsk","13038"
"ENSMUSG00000028114",522.096114363588,0.0505517101451738,0.066301552613435,0.170081073419178,0.671101755508838,"Mettl14","Mettl14","210529"
"ENSMUSG00000028115",0.350196194436094,0.000229866053448188,0.06521017501296,0.79726027407596,NA,"Bnipl","Bnipl","171388"
"ENSMUSG00000028116",0.949911683824879,0.000430023960510189,0.0651899795206744,0.83986597307131,NA,"Myoz2","Myoz2","59006"
"ENSMUSG00000028121",1704.19325427362,-0.0655685963047418,0.102008680429062,0.0529692406659054,0.431989805634454,"Bcar3","Bcar3","29815"
"ENSMUSG00000028124",1222.52815530622,0.0150098962107009,0.0597128230181009,0.560901940797934,0.910957882468468,"Gclm","Gclm","14630"
"ENSMUSG00000028125",41.8484408279059,-0.000462720519230322,0.0650916587461383,0.906721066285514,0.988774017239886,"Abca4","Abca4","11304"
"ENSMUSG00000028126",1081.88357961015,-0.0250519832581254,0.0627476214844338,0.378030566985354,0.830709905465558,"Pip5k1a","Pip5k1a","18720"
"ENSMUSG00000028127",2468.29800764738,0.0525613315741585,0.0687472778628565,0.147923854108101,0.635691605741959,"Abcd3","Abcd3","19299"
"ENSMUSG00000028128",182.866295413776,0.0111810754041245,0.0605326275602094,0.657416081342813,0.940840194206975,"F3","F3","14066"
"ENSMUSG00000028132",4146.90413143626,0.0128713486735511,0.0642077699866492,0.500995067325113,0.887677494628989,"Tlcd4","Tlcd4","99887"
"ENSMUSG00000028133",83.8639132715513,-0.0658806604245716,0.104421835774833,0.0354517627795218,0.364085830650298,"Rwdd3","Rwdd3","66568"
"ENSMUSG00000028134",527.154374382559,0.0156961854793267,0.0624472339944154,0.506749420969071,0.890572444280498,"Ptbp2","Ptbp2","56195"
"ENSMUSG00000028136",1429.53756922139,0.0195867694345596,0.054837415956625,0.542583752100302,0.905520769219105,"Snx27","Snx27","76742"
"ENSMUSG00000028137",133.525501011537,0.00117744020623913,0.0643150976712243,0.9165526969697,0.990438476413588,"Celf3","Celf3","78784"
"ENSMUSG00000028138",3460.26343478932,-0.0214345544831341,0.0561829232420272,0.499264739015188,0.887677494628989,"Adh5","Adh5","11532"
"ENSMUSG00000028139",12.7783436900003,-0.0135648326414021,0.0664575642278771,0.189934002712888,NA,"Riiad1","Riiad1","66353"
"ENSMUSG00000028140",1369.04371612817,-0.0196784396852869,0.0499441232580521,0.5511914295934,0.908644112128368,"Mrpl9","Mrpl9","78523"
"ENSMUSG00000028141",0.593257668720439,-0.00146004364351446,0.0652242587973269,0.516361014372426,NA,"Oaz3","Oaz3","53814"
"ENSMUSG00000028145",105.669167996693,0.0295067239580159,0.0658367517814725,0.293802641307715,0.789939673868525,"Them4","Them4","75778"
"ENSMUSG00000028148",0,NA,NA,NA,NA,"Them5","Them5","66198"
"ENSMUSG00000028149",1471.97376935553,0.00345576389810304,0.0419825731263601,0.915129894091248,0.990234195794247,"Rap1gds1","Rap1gds1","229877"
"ENSMUSG00000028150",359.178965329894,-0.0383806112726171,0.0764949470561393,0.104374424173163,0.564569644360115,"Rorc","Rorc","19885"
"ENSMUSG00000028152",1701.55335793546,-0.00332881340285154,0.0629981187961609,0.834986089609559,0.979905638301316,"Tspan5","Tspan5","56224"
"ENSMUSG00000028156",2164.25811505792,0.035039999634381,0.0688365563778085,0.206524564527503,0.717604291107861,"Eif4e","Eif4e","13684"
"ENSMUSG00000028158",151.957404317675,-0.0144027851769315,0.0606445044698547,0.575750897996077,0.916383009117841,"Mttp","Mttp","17777"
"ENSMUSG00000028159",260.540763661977,-0.0424092238190397,0.0805892030163842,0.0718573443673648,0.489253282516689,"Dapp1","Dapp1","26377"
"ENSMUSG00000028161",1625.08883200753,0.0041616895606192,0.0554566765963291,0.889084001023298,0.987187894251584,"Ppp3ca","Ppp3ca","19055"
"ENSMUSG00000028163",1620.86396088339,0.0223573378043174,0.0454595815375061,0.504339197663203,0.889773249823393,"Nfkb1","Nfkb1","18033"
"ENSMUSG00000028164",528.379866294081,-0.0370891372317115,0.0698263781923846,0.203586100536317,0.712652236961617,"Manba","Manba","110173"
"ENSMUSG00000028165",947.97312156215,0.029748430675337,0.0610777249116485,0.346127726955596,0.814910692023564,"Cisd2","Cisd2","67006"
"ENSMUSG00000028167",34.4999376779294,-0.0174933622292112,0.0669657302065371,0.224768813404766,0.733840671531192,"Bdh2","Bdh2","69772"
"ENSMUSG00000028172",0.173009263362974,-0.000862613808518601,0.0652247394301875,0.806008402551663,NA,"Tacr3","Tacr3","21338"
"ENSMUSG00000028173",2500.54435061102,-0.0304337298857452,0.05699402551704,0.354976570576818,0.819331478740737,"Wls","Wls","68151"
"ENSMUSG00000028174",0,NA,NA,NA,NA,"Rpe65","Rpe65","19892"
"ENSMUSG00000028175",25.846692792109,0.00337503648310557,0.064922100459802,0.651689777488691,0.939508794186743,"Depdc1a","Depdc1a","76131"
"ENSMUSG00000028176",2.18764623735152,0.0050157270659643,0.0654395400046887,0.0917119510551311,NA,"Lrrc7","Lrrc7","242274"
"ENSMUSG00000028179",290.502751716315,0.0209121969068584,0.0658285539961331,0.325116713909986,0.80594413021641,"Cth","Cth","107869"
"ENSMUSG00000028180",1720.61018679233,0.0382043006353627,0.05604253959943,0.277038276164596,0.775527444893985,"Zranb2","Zranb2","53861"
"ENSMUSG00000028182",24.2861072336514,-0.00871235560768591,0.0648023378794038,0.485857153563107,0.88342217546654,"Lrriq3","Lrriq3","74435"
"ENSMUSG00000028184",1576.6494584807,0.0442822246285597,0.0633978251000056,0.218236660540443,0.728007345990922,"Adgrl2","Adgrl2","99633"
"ENSMUSG00000028185",0.0865046316814872,-0.0006422872860027,0.0652209367690231,0.931457257955444,NA,"Dnase2b","Dnase2b","56629"
"ENSMUSG00000028186",0.804912957107815,-0.000761991571322436,0.0652020228336511,0.847042233213466,NA,"Uox","Uox","22262"
"ENSMUSG00000028187",542.696025196115,0.0199271573403309,0.0557360182834278,0.529890790410291,0.899795322946706,"Rpf1","Rpf1","70285"
"ENSMUSG00000028188",40.5432750961533,0.00181594399956032,0.0645714271133587,0.840071933942568,0.980546619525826,"Spata1","Spata1","70951"
"ENSMUSG00000028189",407.914257766498,-0.045262547902712,0.065701978229499,0.192483980793942,0.703041354752006,"Ctbs","Ctbs","74245"
